,project.ZIP,PROJECT.NAME,AGENCY,project.CD,STATUS,artist.ZIP,project.START.date,FULL.1..amount,ART.contract..,art.contract.START,COMMUNITY.MEETING.date.s.,END.DATE,Hispanic..by.zip.code..2010,White..by.zip.code..2010,Black..by.zip.code..2010,Asian..by.zip.code..2010,Two.ore.more.races..by.zip.code..2010,American.Indian..by.zip.code..2010,Native.Hawaiin.or.Pacific.Islander...by.zip.code..2010,Age..25..by.zip.code..2010,Age.25.44..by.zip.code..2010,Age.45.64..by.zip.code..2010,Age..64..by.zip.code..2010,Median.Household.Income.2013.by.CD,X,X.1,median,pop
84,90033,Hollenbeck Police Station | Site-Specific Artwork,Police,14,active,90031,07/01/14,"$209,947","$170,800",07/01/14,5/20/15,,44703,22458,926,2124,1938,538,23,21307,15470,9045,4423,38032,NA,NA,"29,978","48,852"
85,90033,Aliso Pico Community Center,Rec+Parks,14,completed,90034,11/01/97,"$20,000","$17,000",11/01/97,"01/20/1998, 2/10/98",10/31/99,44703,22458,926,2124,1938,538,23,21307,15470,9045,4423,38032,NA,NA,"29,978","48,852"
86,90033,Pecan Park Gymnasium,Rec+Parks,14,completed,90065-2152,11/06/02,"$19,400","$15,908",11/06/02,08/05/03,11/05/05,44703,22458,926,2124,1938,538,23,21307,15470,9045,4423,38032,NA,NA,"29,978","48,852"
87,90033,Malabar Branch Library,Library,14,completed,91941,02/01/95,"$13,500","$13,500",02/01/95,04/27/96,3/18/97,44703,22458,926,2124,1938,538,23,21307,15470,9045,4423,38032,NA,NA,"29,978","48,852"
88,90033,Evergreen Childcare Center,Rec+Parks,14,completed,90026,09/01/97,"$9,100","$7,600",09/01/97,05/12/98,9/15/05,44703,22458,926,2124,1938,538,23,21307,15470,9045,4423,38032,NA,NA,"29,978","48,852"
89,90035,Robertson Branch Library,Library,5,completed,90046,05/01/92,"$25,000","$25,000",,2/18/93;11/22/93,3/17/98,2428,21614,2568,1786,1368,82,17,7503,10841,6871,4137,64545,NA,NA,"67,964","28,418"
90,90036,Pan Pacific Park Recreation Center,Rec+Parks,4,completed,90504,12/08/98,"$39,000","$34,000",12/08/98,5/20/99,1/15/02,2992,24801,2148,7519,1384,74,38,9483,17830,7232,3377,58888,NA,NA,"77,165","36,865"
91,90036,Fairfax Branch Library,Library,4,completed,90232,08/09/01,"$35,000","$35,000",08/09/01,03/06/02,9/21/05,2993,24801,2148,7519,1384,74,38,9483,17830,7232,3377,58888,NA,NA,"77,165","36,865"
92,90036,Fremont Branch Library,Library,4,completed,90405,10/01/94,"$19,000","$19,000",10/01/94,,04/01/96,2991,24801,2148,7519,1384,74,38,9483,17830,7232,3377,58888,NA,NA,"77,165","36,865"
93,90036,Fairfax Branch Library [#2],Library,4,completed,90019,07/11/09,"$30,000","$30,000",07/11/09,08/11/09,7/27/10,2994,24801,2148,7519,1384,74,38,9483,17830,7232,3377,58888,NA,NA,"77,165","36,865"
94,90037,Junipero Serra Branch Library,Library,9,completed,90019,01/01/96,"$28,000","$28,000",01/01/96,9/21/95,06/01/99,46954,16396,13893,540,2521,686,58,27119,21033,12343,3889,28883,NA,NA,"29,130","62,276"
95,90037,Exposition Park Intergenerational Community Center,Rec+Parks,9,completed,90042,02/02/00,"$190,000","$155,800",6/30/2000,09/26/00,5/14/03,46954,16397,13893,540,2521,686,58,27119,21033,12343,3889,28883,NA,NA,"29,130","62,276"
96,90037,Vermont Square Branch Library,Library,9,completed,95064,10/01/94,"$19,000","$19,000",10/01/94,09/06/95,1/23/97,46954,16395,13893,540,2521,686,58,27119,21033,12343,3889,28883,NA,NA,"29,130","62,276"
97,90038,Hollywood Pool and Bathhouse,Rec+Parks,13,active,90058,1/18/2012,"$20,000","$16,400",1/18/2012,n/a,,17056,14888,1224,2348,1465,194,41,9273,12007,6274,2191,39268,NA,NA,"36,690","28,917"
98,90039,Los Feliz Bikeway Bridge,BIP,4,completed,92104,08/01/99,"$10,000","$9,000",08/01/99,N/A,1/23/02,11674,16118,647,5239,1472,185,41,7148,11270,7269,3759,58888,NA,NA,"62,134","28,514"
99,90039,Silver Lake Branch Library [#2],Library,13,completed,90026,4/18/2008,"$41,300","$35,000",4/18/2008,11/19/2008,4/17/11,11675,16118,647,5239,1472,185,41,7148,11270,7269,3759,39268,NA,NA,"62,134","28,514"
100,90041,Eagle Rock Child Care Center,Rec+Parks,14,completed,90266,7/16/1999,"$9,100","$7,600",11/23/1998,03/09/99,4/15/02,9869,13477,612,7778,1447,204,29,8577,8594,7269,3900,38032,NA,NA,"62,318","27,425"
101,90041,Yosemite Park Recreation Center,Rec+Parks,14,completed,90039,09/06/00,"$16,000","$14,000",09/06/00,,11/25/03,9869,13477,612,7778,1447,204,29,8577,8594,7269,3901,38032,NA,NA,"62,318","27,425"
102,90043,Van Ness Childcare Center,Rec+Parks,8,completed,90046,09/01/98,"$9,100","$7,600",09/01/98,3/31/99,08/02/01,13049,4923,29500,380,1922,273,39,15289,12878,12150,6299,30990,NA,NA,"47,856","44,789"
103,90043,Van Ness Park Gymnasium,Rec+Parks,8,completed,90026,11/20/2003,"$18,080","$14,825",11/20/2002,10/21/04,9/21/06,13049,4923,29500,380,1922,273,39,15289,12878,12150,6299,30990,NA,NA,"47,856","44,789"
104,90043,Hyde Park Branch Library,Library,8,completed,90012,08/07/01,"$20,000","$20,000",08/07/01,9/19/01,02/08/05,13049,4923,29500,380,1922,273,39,15289,12878,12150,6299,30990,NA,NA,"47,856","44,789"
105,90043,Angeles Mesa Branch Library,Library,8,completed,90037,01/01/97,"$16,000","$16,000",01/01/97,04/09/97,06/01/99,13049,4923,29500,380,1922,273,39,15289,12878,12150,6299,30990,NA,NA,"47,856","44,789"
106,90044,Algin Sutton Child Care Center,Rec+Parks,8,completed,90019,09/01/97,"$9,100","$7,600",01/01/98,3/31/98,1/13/00,54351,20135,33656,338,3566,666,81,39807,28605,17957,6566,30990,NA,NA,"30,862","89,779"
107,90044,Y.O.U Alternative High School,CDD,8,completed,90305,01/01/96,"$30,000","$30,000",01/01/96,10/11/96,7/22/02,54351,20135,33656,338,3566,666,81,39807,28605,17957,6566,30990,NA,NA,"30,862","89,779"
108,90044,John Muir Branch Library,Library,8,completed,90717,11/01/96,"$18,750","$19,000",,,01/10/98,54351,20135,33656,338,3566,666,81,39807,28605,17957,6566,30990,NA,NA,"30,862","89,779"
109,90044,Algin Sutton Recreation Center Pool,Rec+Parks,8,completed,90019,09/01/97,"$9,100","$7,600",09/01/97,3/31/98,1/13/00,54351,20135,33656,338,3566,666,81,39807,28605,17957,6566,30990,NA,NA,"30,862","89,779"
110,90045,Tom Bradley International Terminal,LAWA,11,completed,11217,03/08/07,"$18,000","$18,000",03/01/08,n/a,2/28/11,7203,24136,5605,4751,2396,148,135,13999,12598,10006,4425,82596,NA,NA,"93,889","39,476"
111,90045,Tom Bradley International Terminal,LAWA,11,completed,90302,03/08/07,"$13,100","$13,100",03/01/08,n/a,2/28/11,7203,24136,5605,4751,2396,148,135,13999,12598,10006,4425,82596,NA,NA,"93,889","39,476"
112,90045,La Tijera Blvd. Bridge over Centinela Creek,BIP,11,completed,91741,9/23/2003,"$15,000","$10,000",N/A,12/07/04,,7203,24136,5605,4751,2396,148,135,13999,12598,10006,4425,82596,NA,NA,"93,889","39,476"
113,90045,Tom Bradley International Terminal,LAWA,11,completed,93003,03/08/07,"$9,461","$9,461",03/01/08,n/a,2/28/11,7203,24136,5605,4751,2396,148,135,13999,12598,10006,4425,82596,NA,NA,"93,889","39,476"
114,90045,Tom Bradley International Terminal,LAWA,11,completed,77006,03/08/07,"$15,000","$15,000",03/01/08,n/a,2/28/11,7203,24136,5605,4751,2396,148,135,13999,12598,10006,4425,82596,NA,NA,"93,889","39,476"
115,90045,Tom Bradley International Terminal,LAWA,11,completed,91214,03/08/07,"$15,100","$15,100",03/01/08,n/a,2/28/11,7203,24136,5605,4751,2396,148,135,13999,12598,10006,4425,82596,NA,NA,"93,889","39,476"
116,90045,Tom Bradley International Terminal,LAWA,11,completed,11211,03/08/07,"$12,979","$12,979",03/01/08,n/a,2/28/11,7203,24136,5605,4751,2396,148,135,13999,12598,10006,4425,82596,NA,NA,"93,889","39,476"
117,90045,Tom Bradley International Terminal,LAWA,11,completed,60605,03/08/07,"$16,000","$16,000",03/01/08,,2/28/11,7203,24136,5605,4751,2396,148,135,13999,12598,10006,4425,82596,NA,NA,"93,889","39,476"
118,90045,Tom Bradley International Terminal,LAWA,11,completed,11373,03/08/07,"$17,000","$17,000",03/01/08,n/a,2/28/11,7203,24136,5605,4751,2396,148,135,13999,12598,10006,4425,82596,NA,NA,"93,889","39,476"
119,90045,Tom Bradley International Terminal,LAWA,11,completed,92024,03/08/07,"$16,665","$16,665",03/01/08,n/a,2/28/11,7203,24136,5605,4751,2396,148,135,13999,12598,10006,4425,82596,NA,NA,"93,889","39,476"
120,90045,Tom Bradley International Terminal,LAWA,11,completed,10018,03/08/07,"$16,000","$16,000",03/01/08,n/a,2/28/11,7203,24136,5605,4751,2396,148,135,13999,12598,10006,4425,82596,NA,NA,"93,889","39,476"
121,90045,Bradley West International Terminal Expansion,LAWA,11,completed,90068,,"$1,219,512","$1,000,000",12/02/11,,,7203,24136,5605,4751,2396,148,135,13999,12598,10006,4425,82596,NA,NA,"93,889","39,476"
122,90045,Tom Bradley International Terminal,LAWA,11,completed,90066,03/08/07,"$12,730","$12,730",03/01/08,n/a,2/28/11,7203,24136,5605,4751,2396,148,135,13999,12598,10006,4425,82596,NA,NA,"93,889","39,476"
123,90045,Tom Bradley International Terminal,LAWA,11,completed,94131,03/08/07,"$14,770","$14,770",03/01/08,n/a,2/28/11,7203,24136,5605,4751,2396,148,135,13999,12598,10006,4425,82596,NA,NA,"93,889","39,476"
124,90045,Westchester-Loyola Village Branch Library,Library,11,completed,90031,2/26/2001,"$20,000","$20,000",2/26/2001,3/26/01,2/25/03,7203,24136,5605,4751,2396,148,135,13999,12598,10006,4425,82596,NA,NA,"93,889","39,476"
125,90045,Tom Bradley International Terminal,LAWA,11,completed,10011,03/08/07,"$12,725","$12,725",03/01/08,n/a,2/28/11,7203,24136,5605,4751,2396,148,135,13999,12598,10006,4425,82596,NA,NA,"93,889","39,476"
126,90045,Bradley West International Terminal Expansion,LAWA,11,completed,90031,,"$1,283,902","$1,052,800",12/02/11,,,7203,24136,5605,4751,2396,148,135,13999,12598,10006,4425,82596,NA,NA,"93,889","39,476"
127,90045,Westchester Fire Station No. 5 [#2],Fire,11,completed,90042,2/19/2008,"$72,370","$47,000",2/19/2008,3/16/09,2/18/11,7203,24136,5605,4751,2396,148,135,13999,12598,10006,4425,82596,NA,NA,"93,889","39,476"
128,90045,Tom Bradley International Terminal,LAWA,11,completed,11205,03/08/07,"$15,960","$15,960",03/01/08,n/a,2/28/11,7203,24136,5605,4751,2396,148,135,13999,12598,10006,4425,82596,NA,NA,"93,889","39,476"
129,90045,Tom Bradley International Terminal,LAWA,11,completed,94105,03/08/07,"$12,700","$12,700",03/01/08,,2/28/11,7203,24136,5605,4751,2396,148,135,13999,12598,10006,4425,82596,NA,NA,"93,889","39,476"
130,90045,Tom Bradley International Terminal,LAWA,11,completed,94103,03/08/07,"$16,000","$16,000",03/01/08,n/a,2/28/11,7203,24136,5605,4751,2396,148,135,13999,12598,10006,4425,82596,NA,NA,"93,889","39,476"
131,90045,Bradley West International Terminal Expansion,LAWA,11,completed,90008,,"$1,219,512","$1,000,000",12/02/11,,,7203,24136,5605,4751,2396,148,135,13999,12598,10006,4425,82596,NA,NA,"93,889","39,476"
132,90045,Tom Bradley International Terminal,LAWA,11,completed,90041,03/08/07,"$15,810","$15,810",03/01/08,n/a,2/28/11,7203,24136,5605,4751,2396,148,135,13999,12598,10006,4425,82596,NA,NA,"93,889","39,476"
133,90045,Ahmanson Recruit Training Center,Police,11,completed,90031,01/01/95,"$375,000","$375,000",01/01/95,,02/10/98,7203,24136,5605,4751,2396,148,135,13999,12598,10006,4425,82596,NA,NA,"93,889","39,476"
134,90045,F.A.A Air Traffic Control Tower,LAWA,11,completed,98232,07/01/92,"$68,500","$64,000",,,10/01/95,7203,24136,5605,4751,2396,148,135,13999,12598,10006,4425,82596,NA,NA,"93,889","39,476"
135,90046,Will & Ariel Durant Branch Library [#2],Library,4,completed,90026,2/18/2009,"$20,000","$20,000",2/18/2009,3/17/09,2/17/12,4787,40807,1708,2642,1813,160,42,7704,23874,11712,6605,58888,NA,NA,"66,063","48,581"
136,90046,Will & Ariel Durant Branch Library,Library,4,completed,90291,12/19/2000,"$20,000","$20,000",12/19/2000,1/17/01; 04/16/01,06/02/04,4787,40807,1708,2642,1813,160,42,7704,23874,11712,6605,58888,NA,NA,"66,063","48,581"
137,90047,South LA Animal Shelter,Animal Services,8,completed,90045,04/02/09,"$170,000","$130,000",04/02/09,,12/18/12,15393,5734,31915,260,1656,223,54,17826,14128,12204,6409,30990,NA,NA,"42,795","48,606"
138,90048,Robertson Boulevard Parking Structure,DOT,5,completed,90065,02/01/97,"$60,000","$60,000",02/01/97,06/10/97,11/30/98,1579,17978,652,1571,799,37,15,3489,10028,4927,3586,64545,NA,NA,"71,132","21,397"
139,90049,US-405 Sepulveda Pass Widening,BIP,5,completed,90065,,"$25,000","$25,000",N/A,04/08/2010; 04/22/2010; 05/27/2010,,1934,29864,514,3076,1398,48,27,8358,12405,9440,6573,64545,NA,NA,"1,31,636","35,482"
140,90057,Lafayette Park Gymnasium/Community Center,Rec+Parks,10,completed,90302,08/10/05,"$35,000","$28,700",08/10/05,4/25/2006,11/12/10,31147,12924,2087,8991,2389,722,99,16274,17476,8449,4003,38674,NA,NA,"26,694","44,998"
141,90057,Felipe de Neve Branch Library,Library,10,completed,90803,10/01/94,"$19,000","$19,000",10/01/94,,10/27/98,31147,12924,2087,8991,2389,722,99,16274,17476,8449,4003,38674,NA,NA,"26,694","44,998"
142,90059,109th Street Pool,Rec+Parks,15,completed,90039,6/30/2009,"$36,400","$18,500",6/30/2009,,03/01/11,26242,8900,14047,116,1467,274,64,20002,12283,7618,2337,44302,NA,NA,"32,094","40,952"
143,90059,Imperial Courts Community Center,Rec+Parks,15,completed,90039,07/01/97,"$14,000","$16,250",07/01/97,8/27/97,09/04/02,26242,8900,14047,116,1467,274,64,20002,12283,7618,2337,44302,NA,NA,"32,094","40,952"
144,90061,South LA Fire Station No. 64,Fire,8,completed,90066,9/23/2003,"$58,434","$66,000",9/23/2003,01/25/05,3/19/09,16379,5794,10026,96,979,170,44,12054,8367,5248,2085,30990,NA,NA,"37,564","26,872"
145,90062,Martin Luther King Therapeutic Center,Rec+Parks,8,completed,90034,07/01/99,"$8,000","$8,000",07/01/99,,08/01/03,19373,6955,12420,387,1473,275,28,13095,10550,7469,2957,30990,NA,NA,"33,418","32,821"
146,90062,Exposition Park Regional Branch Library,Library,8,completed,91101,08/09/06,"$41,300","$35,000",08/09/06,10/11/07,08/06/08,19373,6955,12420,387,1473,275,28,13095,10550,7469,2958,30990,NA,NA,"33,418","32,821"
147,90064,Palms Area Child Care Center,Rec+Parks,5,completed,90023,2/20/2001,"$9,100","$7,600",2/22/2001,5/29/01,02/05/03,3827,17703,670,4265,1297,68,26,6744,8921,6748,3947,64545,NA,NA,"86,533","25,403"
148,90064,Palms-Rancho Park Branch Library,Library,5,completed,90066,4/27/2000,"$20,000","$20,000",04/07/00,08/08/00,2/24/03,3826,17703,670,4265,1297,68,26,6744,8921,6748,3947,64545,NA,NA,"86,533","25,403"
149,90064,West LA Parking Structure,DOT,5,completed,90046,01/01/96,"$37,000","$30,000",01/01/96,,10/20/99,3825,17703,670,4265,1297,68,26,6744,8921,6748,3947,64545,NA,NA,"86,533","25,403"
150,90064,West LA Animal Care & Services Center,Animal Services,11,completed,90019,4/29/2003,"$70,600","$58,000",4/29/2003,11/06/03,10/23/07,3828,17703,670,4265,1297,68,26,6744,8921,6748,3947,82596,NA,NA,"86,533","25,403"
151,90065,Cypress Park Branch Library [#2],Library,1,completed,90302,09/01/04,"$10,000","$10,000",09/01/04,n/a,4/20/05,29101,22180,917,7021,2320,370,36,15134,15698,11218,5041,38674,NA,NA,"56,161","45,527"
152,90065,Cypress Park Branch Library [#1],Library,1,completed,91331,02/09/00,"$20,000","$20,000",02/09/00,3/27/00,01/06/03,29101,22180,917,7021,2320,370,36,15134,15698,11218,5041,38674,NA,NA,"56,161","45,527"
153,90065,Riverside Dr. Bridge | Roundabout,BIP,1,active,90065,03/09/09,"$20,000","$20,000",N/A,"3/25/2010, 4/15/2010",,29101,22180,917,7021,2320,370,36,15134,15698,11218,5041,38674,NA,NA,"56,161","45,527"
154,90065,Palisades Branch Library,Library,11,completed,92870,09/01/04,"$20,000","$20,000",09/01/04,n/a,5/18/06,29101,22180,917,7021,2320,370,36,15134,15698,11218,5041,82596,NA,NA,"56,161","45,527"
155,90066,Mar Vista Fire Station No. 62,Fire,11,completed,92502,11/04/03,"$58,434","$50,000",11/04/03,06/08/04,7/13/07,16768,34522,2120,7979,2894,447,146,14287,22340,13703,6881,82596,NA,NA,"64,732","55,277"
156,90066,Mar Vista Library,Library,11,completed,90086,6/23/2000,"$20,000","$20,000",6/23/2000,11-16-00,12/04/02,16768,34522,2120,7979,2894,447,146,14287,22340,13703,6881,82596,NA,NA,"64,732","55,277"
157,90071,Civic Center Fire Station No. 4,Fire,14,completed,91001,1/24/2008,"$130,000","$76,000",1/24/2008,n/a,1/23/11,5,9,5,1,0,0,0,4,4,8,0,38032,NA,NA,"18,994",15
158,90094,Playa Vista Branch Library [#2],Library,11,completed,90045,12/05/08,"$35,000","$35,000",12/05/08,4/18/09,12/04/09,549,3124,621,1207,350,14,13,1272,3032,931,373,82596,NA,NA,"75,221","5,464"
159,90230,Culver Slauson Recreation Center,Rec+Parks,11,active,91030,08/01/13,"$11,480","$14,000",08/01/13,,,10325,17175,3299,4661,1806,191,88,9218,10776,8465,4588,82596,NA,NA,"74,348","31,766"
160,90232,Palms Fire Station No. 43,Fire,5,completed,90302,10/01/03,"$59,198","$50,000",10/01/03,12/16/3,9/24/07,3932,9201,981,2294,964,71,40,3982,5815,4093,1907,64545,NA,NA,"67,167","15,149"
161,90272,Pacific Palisades Recreation Center,Rec+Parks,11,completed,90291,11/01/97,"$15,000","$15,000",11/01/97,07/01/98,9/25/00,1039,20682,173,1228,691,31,9,6580,5081,7763,4643,82596,NA,NA,"1,50,466","22,818"
162,90291,"Venice Beach Rose Avenue, Restroom Renovation",BOE,11,completed,90031,6/16/2015,"$7,500","$6,150",6/16/2015,NA,6/15/16,5668,21817,1491,1251,1293,197,50,5647,14087,7093,2501,82596,NA,NA,"71,035","28,341"
163,90291,Oakwood Recreation Center,Rec+Parks,11,completed,90034,07/01/99,"$9,100","$7,600",01/01/00,11/18/99; 12/21/99,5/14/03,5668,21817,1491,1251,1293,197,50,5647,14087,7093,2501,82596,NA,NA,"71,035","28,341"
164,90291,Venice-Abbot Kinney Branch Library,Library,11,completed,91776,10/01/94,"$27,500","$27,500",10/01/94,03/21/95,08/01/96,5668,21817,1491,1251,1293,197,50,5647,14087,7093,2501,82596,NA,NA,"71,035","28,341"
165,90293,Environmental Learning Center | Hyperion Treatment Plant,BOE,11,completed,90065,12/14/2007,"$85,000","$70,000",02/12/08,11/04/09,5/26/11,1284,9220,692,1211,653,35,21,2054,5432,3536,1577,82596,NA,NA,"1,04,082","12,132"
166,90710,Harbor Gateway-Harbor City Branch Library,Library,15,completed,90035,11/12/02,"$20,000","$20,000",11/12/02,05/13/04,10/11/06,11422,10657,3390,4614,1422,222,153,8734,7931,6416,3318,44302,NA,NA,"61,776","25,457"
167,90731,Harbor Animal Care & Services Center,Animal Services,15,completed,90731,5/13/2003,"$68,100","$55,850",5/13/2003,09/12/05,8/19/08,34816,31732,4369,2721,3952,721,352,20559,19732,15415,6170,44302,NA,NA,"49,006","59,662"
168,90731,Harbor Police Station | Youth Apprenticeship in Public Art [YAPA],Police,15,in development,tbd,tbd,"$89,948","$73,758",,,,31732,34816,4369,2721,3952,721,352,20559,19732,15415,6170,44302,NA,NA,"49,006","59,662"
169,90731,Harbor Police Station | Site-Specific Artwork,Police,15,completed,10013,9/24/2003,"$309,302","$253,650",9/24/2003,6/16/4,,34816,31732,4369,2721,3952,721,352,20559,19732,15415,6170,44302,NA,NA,"49,006","59,662"
