,project.ZIP,PROJECT.NAME,AGENCY,project.CD,STATUS,artist.ZIP,project.START.date,FULL.1..amount,ART.contract..,art.contract.START,COMMUNITY.MEETING.date.s.,END.DATE,Hispanic..by.zip.code..2010,White..by.zip.code..2010,Black..by.zip.code..2010,Asian..by.zip.code..2010,Two.ore.more.races..by.zip.code..2010,American.Indian..by.zip.code..2010,Native.Hawaiin.or.Pacific.Islander...by.zip.code..2010,Age..25..by.zip.code..2010,Age.25.44..by.zip.code..2010,Age.45.64..by.zip.code..2010,Age..64..by.zip.code..2010,Median.Household.Income.2013.by.CD,X,X.1,median,pop
170,90731,San Pedro Fire Station No. 36,Fire,15,completed,90731,11/18/2003,"$58,434","$53,903",11/18/2003,09/13/04,,34816,31732,4369,2721,3952,721,352,20559,19732,15415,6170,44302,NA,NA,"49,006","59,662"
171,90731,Gaffey Street Pool,Rec+Parks,15,active,90813,11/06/14,"$41,000","$68,000",11/06/14,9/21/15,,34816,31732,4369,2721,3952,721,352,20559,19732,15415,6170,44302,NA,NA,"49,006","59,662"
172,90731,Cabrillo Marine Aquarium,Rec+Parks,15,completed,90290,07/01/01,"$54,000","$44,500",07/01/01,12/04/00,5/21/07,34816,31732,4369,2721,3952,721,352,20559,19732,15415,6170,44302,NA,NA,"49,006","59,662"
173,90731,Harbor Police Station | Lobby Artwork,Police,15,in development,tbd,tbd,"$226,340","$185,600",,,,31732,34816,4369,2721,3952,721,352,20559,19732,15415,6170,44302,NA,NA,"49,006","59,662"
174,90744,Banning Park Senior Center,Rec+Parks,15,completed,91741,10/08/03,"$17,300","$17,300",10/08/03,"4/28/4, 4/30/04",8/15/06,47792,23800,1716,1268,2701,588,452,23766,17404,10403,3783,44302,NA,NA,"41,977","53,584"
175,90744,Southern Pacific Slip [#1],Harbor,15,completed,90732,08/08/11,"$97,026","$77,500",09/01/11,n/a,1/14/13,47792,23800,1716,1268,2701,588,452,23766,17404,10403,3783,44302,NA,NA,"41,977","53,584"
176,90744,Southern Pacific Slip [#2],Harbor,15,completed,90404,08/08/11,"$222,901","$203,375",09/01/11,n/a,12/09/12,47792,23800,1716,1268,2701,588,452,23766,17404,10403,3783,44302,NA,NA,"41,977","53,584"
177,91040,Lake View Terrace Branch Library,Library,7,completed,90039,01/12/01,"$20,000","$20,000",01/12/01,7/11/01;1/17/02,08/06/03,4969,15392,272,1723,857,125,22,5646,5969,6789,2891,53662,NA,NA,"67,635","20,342"
178,91042,Sunland-Tujunga Branch Library,Library,7,completed,90064,12/01/94,"$27,500","$27,500",12/01/94,,08/01/95,20120,7140,471,2586,1418,155,16,7950,8653,8788,3340,53662,NA,NA,"57,207","27,572"
179,91303,Canoga Park Branch Library,Library,3,completed,91941,4/27/2001,"$20,000","$30,000",4/27/2001,06/04/01;08/29/01,11/23/05,16416,13058,1134,2802,1319,212,44,10082,10560,5396,1688,65860,NA,NA,"48,379","26,855"
180,91304,Valley Communications Dispatch Center,Police,12,completed,91106,11/16/2004,"$68,200","$40,000",11/16/2004,12/10/04,5/31/07,28866,20160,6757,2558,2557,304,73,17473,16119,12789,5769,66792,NA,NA,"66,044","50,230"
181,91304,Topanga Police Station | Youth Apprenticeship in Public Art [YAPA],Police,3,in development,tbd,tbd,"$89,948","$73,758",,,,20160,28866,2557,6757,2558,304,73,17473,16119,12789,5769,65860,NA,NA,"66,044","50,230"
182,91304,Topanga Police Station | Site-Specific Artwork,Police,3,completed,10012,10/09/03,"$238,803","$195,800",10/09/03,01/06/04,4/18/08,28866,20160,6757,2558,2557,304,73,17473,16119,12789,5769,65860,NA,NA,"66,044","50,230"
183,91306,Winnetka St. Bridge over LA River,BIP,3,completed,90039,9/22/2003,"$8,400","$6,000",N/A,04/26/2007,,21370,22146,2083,8048,2395,263,55,15469,15384,11289,4580,65860,NA,NA,"55,041","45,061"
184,91306,Vanowen St. Bridge over LA River,BIP,3,completed,90039,9/22/2003,"$34,000","$6,000",N/A,04/26/2007,,21370,22146,2083,8048,2395,263,55,15469,15384,11289,4580,65860,NA,NA,"55,041","45,061"
185,91306,Winnetka Child Care Center,Rec+Parks,3,completed,92870,9/21/2001,"$9,100","$8,500",9/21/2001,01/09/02,11/19/03,21370,22146,2083,8048,2395,263,55,15469,15384,11289,4580,65860,NA,NA,"55,041","45,061"
186,91306,Aliso Creek Bridges,BIP,3,completed,90065,7/15/2002,"$18,360","$15,055",N/A,09/25/2002; 02/24/2003; 05/05/2003,7/14/05,21370,22146,2083,8048,2395,263,55,15469,15384,11289,4580,65860,NA,NA,"55,041","45,061"
187,91307,Platt Branch Library,Library,3,completed,90302,10/01/94,"$27,500","$27,500",10/01/94,n/a,06/01/95,3323,18338,712,3168,1129,66,15,7472,6521,7633,4000,65860,NA,NA,"90,523","24,474"
188,91311,Chatsworth Branch Library [#1],Library,12,completed,90808,1/19/2001,"$20,000","$20,000",,04/02/01,5/24/06,7934,24118,1540,6036,1705,208,58,10222,10812,11510,5634,66792,NA,NA,"79,446","35,104"
189,91311,Chatsworth Branch Library [#2],Library,12,completed,91304,06/01/04,"$83,000","$83,000",06/01/04,n/a,2/15/06,7934,24118,1540,6036,1705,208,58,10222,10812,11510,5634,66792,NA,NA,"79,446","35,104"
190,91311,Mason Childcare Center,Rec+Parks,12,completed,91107,11/18/2003,"$15,000","$15,000",11/18/2003,03/10/04,10/04/05,7934,24118,1540,6036,1705,208,58,10222,10812,11510,5634,66792,NA,NA,"79,446","35,104"
191,91311,West Valley Animal Care & Services Center,Animal Services,12,completed,92371,11/04/02,"$123,000","$100,860",11/04/02,04/09/03,02/08/07,7934,24118,1540,6036,1705,208,58,10222,10812,11510,5634,66792,NA,NA,"79,446","35,104"
192,91311,Chatsworth Metrolink Station,DOT,12,completed,90291,10/01/94,"$40,000","$40,000",06/01/95,,6/18/97,7934,24118,1540,6036,1705,208,58,10222,10812,11510,5634,66792,NA,NA,"79,446","35,104"
193,91324,Northridge Metrolink Station,DOT,12,completed,92870,10/22/1997,"$26,000","$22,400",09/01/97,7/16/98,6/28/00,10010,15437,1348,4879,1345,130,43,9542,8500,6966,3662,66792,NA,NA,"63,563","27,669"
194,91325,Northridge Branch Library,Library,12,completed,90031,2/13/2001,"$20,000","$20,000",2/13/2001,04/09/01,12/30/03,10429,18721,1849,5480,1684,185,82,11335,9928,8049,4219,66792,NA,NA,"63,607","32,417"
195,91326,Porter Branch Library,Library,12,completed,90025,06/01/96,"$27,500","$18,000",06/01/96,05/08/96,07/06/99,4504,19782,1172,9994,1365,66,30,10079,9188,10569,5221,66792,NA,NA,"1,10,833","33,708"
196,91331,Laurel Canyon Blvd. Bridge over Tujunga Wash,BIP,6,completed,91107,2/13/2003,"$7,150","$5,860",N/A,06/17/2002,,7934,24118,1540,6036,1705,208,58,10222,10812,11510,5634,47494,NA,NA,"48,272","1,03,689"
197,91331,San Fernando Bike Path (Phase 3),BIP,6,completed,90405,,"$15,760","$15,760",2/25/2009,10/11/11,,7934,24118,1540,6036,1705,208,58,10222,10812,11510,5634,47494,NA,NA,"48,272","1,03,689"
198,91331,Pacoima Branch Library,Library,7,completed,90004,11/01/98,"$20,000","$20,000",11/01/98,06/01/99,2/28/02,7934,24118,1540,6036,1705,208,58,10222,10812,11510,5634,53662,NA,NA,"48,272","1,03,689"
199,91331,Pacoima Neighborhood City Hall,BOE,7,completed,91202,8/25/2006,"$104,940","$70,500",8/28/2006,9/18/08,5/20/11,7934,24118,1540,6036,1705,208,58,10222,10812,11510,5634,53662,NA,NA,"48,272","1,03,689"
200,91335,West Valley Police Station | Youth Apprenticeship in Public Art [YAPA],Police,3,in development,tbd,tbd,"$89,948","$73,758",,,,37606,39990,3029,9201,3895,494,90,25595,25038,18320,8227,65860,NA,NA,"54,149","74,363"
201,91335,West Valley Branch Library,Library,3,completed,90066,10/12/00,"$20,000","$20,000",10/12/00,01/11/00,7/23/02,37606,39990,3029,9201,3895,494,90,25595,25038,18320,8227,65860,NA,NA,"54,149","74,363"
202,91335,Reseda Pool,Rec+Parks,3,completed,90042,12/14/2010,"$22,040","$18,140",2/15/2011,8/23/11,5/30/12,37606,39990,3029,9201,3895,494,90,25595,25038,18320,8227,65860,NA,NA,"54,149","74,363"
203,91335,Tampa Ave. Bridge over LA River,BIP,3,completed,90039,9/22/2003,"$43,000","$6,000",N/A,03/20/2006,,37606,39990,3029,9201,3895,494,90,25595,25038,18320,8227,65860,NA,NA,"54,149","74,363"
204,91335,West Valley Police Station,Police,3,completed,90405,7/15/2003,"$175,000","$100,450",7/15/2003,12/17/03,3/16/05,37606,39990,3029,9201,3895,494,90,25595,25038,18320,8227,65860,NA,NA,"54,149","74,363"
205,91340,San Fernando Bike Path | Phase 2,BIP,7,completed,90046,7/25/2002,"$4,500","$4,500",N/A,N/A,,31452,16998,669,387,1314,444,35,14146,11302,7009,2766,53662,NA,NA,"38,768","27,044"
206,91342,Sylmar Branch Library,Library,7,completed,97031,1/17/2001,"$20,000","$20,000",1/17/2001,04/18/01,09/10/03,68444,45803,4570,5091,3767,968,74,36433,29776,20709,7944,53662,NA,NA,"64,483","91,715"
207,91342,Sylmar/San Fernando Metrolink Station`,DOT,*07,completed,14213,10/01/94,"$25,000","$25,000",06/01/95,,7/28/98,68444,45803,4570,5091,3767,968,74,36433,29776,20709,7944,44302,NA,NA,"64,483","91,715"
208,91343,Northridge Fire Station No. 87,Fire,12,completed,10012,7/30/2003,"$58,434","$50,000",7/30/2003,02/12/04,,35438,28519,2641,8563,2743,420,109,23383,20156,13385,5463,66792,NA,NA,"53,646","60,254"
209,91343,Sepulveda Park West,Rec+Parks,6,completed,90086,4/20/2001,"$15,000","$13,000",4/20/2001,06/28/01,09/04/02,35438,28519,2641,8563,2743,420,109,23383,20156,13385,5463,47494,NA,NA,"53,646","60,254"
210,91343,Mid-Valley Branch Regional Branch Library,Library,12,completed,94805,02/01/95,"$27,500","$27,500",02/01/95,04/05/95,09/01/95,35438,28519,2641,8563,2743,420,109,23383,20156,13385,5463,66792,NA,NA,"53,646","60,254"
211,91344,Granada Hills Community Center,Rec+Parks,12,completed,90039,02/01/98,"$21,000","$17,000",02/01/98,"3/8/98, 1/13/99",6/19/01,14841,32636,1797,9081,2358,267,52,16032,15084,15212,7651,66792,NA,NA,"78,168","51,743"
212,91345,Valley Traffic Division / Bureau Headquarters,Police,6,completed,90025,10/21/2003,"$184,302","$151,200",10/21/2003,1/14/4,07/08/09,12329,9981,673,1750,805,190,40,6538,5703,4398,2532,47494,NA,NA,"63,806","18,496"
213,91345,Mission Hills Police Station [#2],Police,7,completed,90026,11/07/03,"$50,000","$50,000",11/07/03,"10/26/4, 02/14/05, 02/07/06",8/17/07,12329,9981,673,1750,805,190,40,6538,5703,4398,2532,53662,NA,NA,"63,806","18,496"
214,91345,Mission Hills Police Station [#1],Police,7,completed,90042,1/29/2001,"$107,500","$87,125",1/29/2001,05/07/01,3/29/05,12329,9981,673,1750,805,190,40,6538,5703,4398,2532,53662,NA,NA,"63,806","18,496"
215,91345,Northeast Valley Animal Care & Services Center,Animal Services,7,completed,90230,07/10/03,"$113,800","$93,300",07/10/03,10/11/05,4/18/07,12329,9981,673,1750,805,190,40,6538,5703,4398,2532,53662,NA,NA,"63,806","18,496"
216,91352,Glenoaks Blvd. Bridge over Tujunga Wash,BIP,6,completed,90056,9/22/2003,"$11,702","$10,000",N/A,03/22/2005,02/01/09,35314,24825,861,3034,1917,401,89,18729,15495,10944,4310,47494,NA,NA,"47,544","47,807"
217,91352,Truesdale Recycling & Disposal Center,DWP,6,completed,90031,10/01/94,"$25,000","$25,000",10/01/94,,05/01/96,35314,24825,861,3034,1917,401,89,18729,15495,10944,4310,47494,NA,NA,"47,544","47,807"
218,91352,Sun Valley Metrolink Station,DOT,6,completed,90039,10/01/98,"$5,000","$5,000",10/01/98,N/A,1/14/02,35314,24825,861,3034,1917,401,89,18729,15495,10944,4310,47494,NA,NA,"47,544","47,807"
219,91352,East Valley Solid Resources [#2],Public Works,6,completed,90802,02/01/00,"$178,000","$73,000",7/21/2000,11/06/00,11/26/03,35314,24825,861,3034,1917,401,89,18729,15495,10944,4310,47494,NA,NA,"47,544","47,807"
220,91352,East Valley Solid Resources [#1],Public Works,6,completed,90042,02/01/00,"$178,000","$73,000",7/21/2000,11/06/00,06/09/04,35314,24825,861,3034,1917,401,89,18729,15495,10944,4310,47494,NA,NA,"47,544","47,807"
221,91352,Sun Valley Fire Station No. 77,Fire,7,completed,85387,7/31/2002,"$56,000","$57,000",7/31/2002,08/10/04,,35314,24825,861,3034,1917,401,89,18729,15495,10944,4310,53662,NA,NA,"47,544","47,807"
222,91352,Sun Valley Branch Library,Library,6,completed,90045,6/29/2000,"$20,000","$20,000",6/29/1999,8/28/00,5/20/03,35314,24825,861,3034,1917,401,89,18729,15495,10944,4310,47494,NA,NA,"47,544","47,807"
223,91356,Tarzana Child Care Center,Rec+Parks,3,completed,90031,09/01/97,"$9,100","$7,600",09/01/97,02/11/98,8/31/00,4089,22804,1267,1908,1534,77,46,8348,8875,8476,4928,65860,NA,NA,"85,626","29,458"
224,91356,Encino Tarzana Branch Library,Library,3,completed,90026,1/24/2001,"$20,000","$20,000",1/24/2001,05/09/01,03/12/03,4089,22804,1267,1908,1534,77,46,8348,8875,8476,4928,65860,NA,NA,"85,626","29,458"
225,91367,Woodland Hills Branch Library,Library,3,completed,90036,9/26/2000,"$20,000","$20,000",9/26/2000,12/05/00,,4375,29153,1824,4882,1979,152,56,10315,13168,11020,6517,65860,NA,NA,"86,957","39,499"
226,91367,Corbin and Mason Ave. Bridges,BIP,12,completed,90230,7/22/2002,"$12,300","$12,300",N/A,9/25/2002,,4375,29153,1824,4882,1979,152,56,10315,13168,11020,6517,66792,NA,NA,"86,957","39,499"
227,91367,Woodland Hills Fire Station No. 84,Fire,3,completed,90045,1/15/2008,"$56,000","$48,000",1/15/2008,n/a,9/14/09,4375,29153,1824,4882,1979,152,56,10315,13168,11020,6517,65860,NA,NA,"86,957","39,499"
228,91367,Woodland Hills Recreation Center,Rec+Parks,3,active,91202,04/02/14,"$95,000","$75,000",04/02/14,08/06/15,,4375,29153,1824,4882,1979,152,56,10315,13168,11020,6517,65860,NA,NA,"86,957","39,499"
229,91367,Warner Streetscape & Transit Hub,DOT,3,completed,91406,2/29/2000,"$30,000","$46,378",6/19/2000,09/17/02,07/08/05,4375,29153,1824,4882,1979,152,56,10315,13168,11020,6517,65860,NA,NA,"86,957","39,499"
230,91401,Van Nuys Flyaway,LAWA,6,completed,90013,4/17/2006,"$217,000","$217,000",4/19/2006,04/04/06,5/27/09,16675,25645,1864,2135,1763,290,31,12568,14111,10114,3990,47494,NA,NA,"49,559","39,285"
231,91402,Arleta Fire Station No. 7,Fire,6,completed,90042,4/25/2012,"$90,000","$73,800",4/25/2012,n/a,09/07/16,50328,28209,2166,9877,3037,491,78,28819,24018,14224,5073,47494,NA,NA,"44,460","69,817"
232,91402,Arleta Fire Station No. 81,Fire,6,completed,85702,12/03/02,"$66,831","$58,700",12/03/02,n/a,12/11/06,50328,28209,2166,9877,3037,491,78,28819,24018,14224,5073,47494,NA,NA,"44,460","69,817"
233,91402,Branford Child Care Center,Rec+Parks,6,completed,90808,07/06/00,"$8,000","$8,000",8/16/2000,04/12/01,4/14/03,50328,28209,2166,9877,3037,491,78,28819,24018,14224,5073,47494,NA,NA,"44,460","69,817"
234,91402,Panorama Branch Library,Library,6,completed,90012,11/01/95,"$26,400","$26,400",11/01/95,02/23/93; 04/26/93,10/31/99,50328,28209,2166,9877,3037,491,78,28819,24018,14224,5073,47494,NA,NA,"44,460","69,817"
235,91402,Mid-Valley Intergenerational Center,Rec+Parks,6,active,90008,04/04/13,"$11,809","$9,683",04/04/13,,,50328,28209,2166,9877,3037,491,78,28819,24018,14224,5073,47494,NA,NA,"44,460","69,817"
236,91403,Sherman Oaks/East Valley Adult Center,Rec+Parks,4,completed,90039,08/09/07,"$85,000","$80,290",08/09/07,12/18/2008,08/08/10,2537,18645,1191,1741,1025,39,22,5121,9775,6063,3401,58888,NA,NA,"84,293","23,484"
237,91405,Van Nuys Field Service Building No. 3,DWP,2,completed,93003,01/11/04,"$45,000","$36,900",1/13/2004,07/06/04,8/17/07,30942,26715,2649,4119,2459,329,79,18942,18320,11364,4351,38674,NA,NA,"37,227","51,145"
238,91405,East Valley Animal Care & Service Center,Animal Services,6,completed,90024,1/30/2003,"$124,500","$102,000",1/30/2003,08/13/03,02/06/07,30942,26715,2649,4119,2459,329,79,18942,18320,11364,4351,47494,NA,NA,"37,227","51,145"
239,91405,Van Nuys Blvd. Bridge,BIP,6,completed,92104,6/18/1999,"$12,000","$12,000",6/18/1999,N/A,1/23/02,30942,26715,2649,4119,2459,329,79,18942,18320,11364,4351,47494,NA,NA,"37,227","51,145"
240,91406,Vanowen St. Bridge over Bull Creek,BIP,6,completed,90731,7/15/2002,"$8,820","$7,232",N/A,N/A,,28646,28887,2774,4035,2854,415,75,18452,18684,12020,4284,47494,NA,NA,"49,954","51,413"
241,91406,Pedlow Skate Park,Rec+Parks,6,completed,90291,06/10/03,"$10,000","$8,200",06/10/03,08/13/03,5/25/06,28646,28887,2774,4035,2854,415,75,18452,18684,12020,4284,47494,NA,NA,"49,954","51,413"
242,91406,Air Operations Facility,Fire,6,completed,91205,9/20/2011,"$232,096","$190,819",12/01/11,02/12/13,06/01/15,28646,28887,2774,4035,2854,415,75,18452,18684,12020,4284,47494,NA,NA,"49,954","51,413"
243,91411,Van Nuys Fire Station 39,Fire,6,active,90094,9/15/2014,"$100,000","$82,000",,,,12699,14277,1403,1591,1160,196,25,8059,9691,5448,2260,47494,NA,NA,"49,386","24,628"
244,91411,Delano Park Recreation Center,Rec+Parks,6,completed,90808,02/10/00,"$21,000","$17,000",02/10/00,10/26/00,5/20/05,12699,14277,1403,1591,1160,196,25,8059,9691,5448,2260,47494,NA,NA,"49,386","24,628"
245,91423,Van Nuys/Sherman Oaks Swimming Pool,Rec+Parks,4,completed,90039,12/01/97,"$20,000","$17,000",12/01/97,5/27/98,9/25/02,3714,24792,1601,1998,1300,86,33,7243,12666,8408,3959,58888,NA,NA,"75,759","30,991"
246,91423,Sherman Oaks Branch Library [#1],Library,4,completed,90042,01/08/01,"$20,000","$20,000",01/08/01,6/13/01,4/18/03,3714,24792,1601,1998,1300,86,33,7243,12666,8408,3959,58888,NA,NA,"75,759","30,991"
247,91423,Van Nuys/Sherman Oaks Gymnasium,Rec+Parks,4,completed,90045,9/26/2002,"$16,890","$13,850",9/26/2002,03/12/03,8/22/05,3714,24792,1601,1998,1300,86,33,7243,12666,8408,3959,58888,NA,NA,"75,759","30,991"
248,91436,Encino Fire Station No. 83,Fire,5,completed,94805,04/01/03,"$56,000","$56,000",04/01/03,n/a,,850,12627,300,742,521,148,9,3883,3544,4437,3111,64545,NA,NA,"1,29,616","14,372"
249,91601,North Hollywood Police Station,Police,2,completed,90731,04/01/92,"$182,000","$152,000",12/01/94,,03/01/97,16291,22025,2899,2493,1910,283,57,11214,16457,7953,2739,38674,NA,NA,"47,987","37,180"
250,91601,Tiara Street Intergenerational Center,Rec+Parks,2,completed,90660,8/17/2010,"$11,480","$9,500",11/17/2010,5/19/11,5/31/13,16291,22025,2899,2493,1910,283,57,11214,16457,7953,2739,38674,NA,NA,"47,987","37,180"
251,91601,North Hollywood Regional Branch Library,Library,2,completed,90035,7/26/2001,"$20,000","$20,000",7/26/2001,08/16/01,11/18/02,16291,22025,2899,2493,1910,283,57,11214,16457,7953,2739,38674,NA,NA,"47,987","37,180"
252,91604,Los Angeles Riverfront Park,Rec+Parks,2,completed,90086,11/08/02,"$58,800","$54,680",3/24/2003,08/20/2003,04/02/09,2471,24008,1194,1946,1153,80,26,6491,11667,8114,3901,38674,NA,NA,"92,632","29,034"
253,91604,Colfax Ave. Bridge over LA River,BIP,2,completed,92086,09/10/03,"$37,479","$10,000",N/A,6/28/06,,2471,24008,1194,1946,1153,80,26,6491,11667,8114,3901,38674,NA,NA,"92,632","29,034"
254,91604,Studio City Fire Station No. 78,Fire,2,completed,91304,8/17/2004,"$58,434","$50,000",8/17/2004,02/16/05;4/12/05,4/21/08,2471,24008,1194,1946,1153,80,26,6491,11667,8114,3901,38674,NA,NA,"92,632","29,034"
255,91604,Studio City Branch Library,Library,2,completed,90031,11/01/98,"$20,000","$20,000",11/01/98,12/09/98,5/17/01,2471,24008,1194,1946,1153,80,26,6491,11667,8114,3901,38674,NA,NA,"92,632","29,034"
256,91605,Victory Vineland Childcare Center,Rec+Parks,2,completed,91202,6/19/2001,"$15,448","$15,000",1/14/2003,04/09/04,6/28/05,35668,27562,1933,5525,2590,371,38,21686,19011,12784,4780,38674,NA,NA,"46,087","56,343"
257,91605,Valley Plaza Branch Library,Library,2,completed,91324,12/15/2000,"$20,000","$20,000",12/15/2000,03/12/01,10/27/04,35668,27562,1933,5525,2590,371,38,21686,19011,12784,4780,38674,NA,NA,"46,087","56,343"